title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 6.7 - 62 km SW of Tari, Papua New Guinea",6.7,2018-03-06 14:13:00,8,7,green,1,697,us,0,5.457,19.0,mww,20.49,-6.3043,142.612,"Tari, Papua New Guinea",,Papua New Guinea
