title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.3 - 46 km SSW of Adak, Alaska",7.3,1996-06-10 15:24:00,0,7,,0,820,us,0,0.0,0.0,mwc,26.3,51.478,-176.847,"Adak, Alaska",North America,United States of America
