title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.0 - 118 km NNE of Tadine, New Caledonia",7.0,2011-01-13 16:16:00,2,5,,0,755,us,578,0.0,13.3,mww,9.0,-20.628,168.471,"Tadine, New Caledonia",,
