title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.9 - 77 km WSW of Adak, Alaska",7.9,1996-06-10 04:03:00,0,7,,0,960,us,0,0.0,0.0,mwc,33.0,51.564,-177.632,"Adak, Alaska",North America,United States of America
