title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 6.6 - 244 km SSE of Tateyama, Japan",6.6,2009-08-12 22:48:00,4,5,,0,703,us,336,0.0,14.1,mwc,53.0,32.821,140.395,"Tateyama, Japan",,
