title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.4 - 112 km S of Kirakira, Solomon Islands",7.4,2014-04-13 12:36:00,0,6,green,1,842,us,0,2.885,17.0,mww,39.0,-11.4633,162.051,"Kirakira, Solomon Islands",,
"M 6.6 - 75 km S of Kirakira, Solomon Islands",6.6,2014-04-13 13:24:00,0,6,green,0,670,us,0,2.666,22.0,mww,10.0,-11.1284,162.052,"Kirakira, Solomon Islands",,
