title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 6.7 - 95 km S of Bengkulu, Indonesia",6.7,2000-06-04 16:39:00,0,5,,0,691,us,147,0.0,0.0,mb,33.0,-4.646,102.102,"Bengkulu, Indonesia",,Indonesia
"M 6.7 - 98 km SSW of Bengkulu, Indonesia",6.7,2000-06-07 23:45:00,0,5,,0,691,us,352,0.0,0.0,mwc,33.0,-4.612,101.905,"Bengkulu, Indonesia",,Indonesia
