title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.0 - 133 km SSE of Isangel, Vanuatu",7.0,2011-09-03 22:55:00,7,5,,0,761,us,406,0.0,15.3,mww,185.1,-20.671,169.716,"Isangel, Vanuatu",,
