title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.1 - 92 km ENE of Kimbe, Papua New Guinea",7.1,1999-05-10 20:33:00,0,7,,0,776,us,0,0.0,0.0,mwb,138.0,-5.159,150.88,"Kimbe, Papua New Guinea",,Papua New Guinea
