title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 6.6 - 49 km SSE of Sungai Penuh, Indonesia",6.6,2009-10-01 01:52:00,7,7,,0,787,us,417,0.0,30.1,mwc,9.0,-2.482,101.524,"Sungai Penuh, Indonesia",,Indonesia
