title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 6.7 - 192 km W of Abepura, Indonesia",6.7,1998-07-29 18:00:00,0,6,,0,691,us,0,0.0,0.0,mwc,33.0,-2.693,138.901,"Abepura, Indonesia",,Indonesia
