title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 8.3 - 48 km W of Illapel, Chile",8.3,2015-09-16 22:54:00,9,8,orange,1,1960,us,0,0.684,19.0,mww,22.44,-31.5729,-71.6744,"Illapel, Chile",,Chile
"M 7.0 - 25 km WNW of Illapel, Chile",7.0,2015-09-16 23:18:00,8,7,green,0,799,us,0,0.903,13.0,mww,28.41,-31.5622,-71.4262,"Illapel, Chile",South America,Chile
"M 6.5 - 54 km WNW of Illapel, Chile",6.5,2015-09-17 03:55:00,6,7,green,0,657,us,0,0.749,62.0,mww,27.0,-31.4244,-71.6876,"Illapel, Chile",,Chile
"M 6.7 - 61 km WNW of Illapel, Chile",6.7,2015-09-17 04:10:00,5,7,green,0,718,us,0,0.853,35.0,mww,23.0,-31.5173,-71.804,"Illapel, Chile",,Chile
