title,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.0 - 191 km ESE of Kokopo, Papua New Guinea",7.0,2000-10-29 08:37:00,0,7,,0,754,us,60,0.0,0.0,mwc,50.0,-4.766,153.945,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 8.0 - 24 km N of Rabaul, Papua New Guinea",8.0,2000-11-16 04:54:00,0,7,,0,985,us,254,0.0,0.0,mwc,33.0,-3.98,152.169,"Rabaul, Papua New Guinea",,Papua New Guinea
